docker-cpu,docker-gpu,envd-v0-cpu,envd-v0-gpu,envd-v1-cpu,envd-v1-gpu
49.6786166,167.997942524,30.075305362999984,161.623470494,66.70077491300003,219.535349721
57.69844143500001,inf,31.66189176100005,172.59289240000004,69.33435198199993,230.54429402
61.527659501,216.99184928000005,35.04310817800001,186.11711422,79.80333755900006,258.422113695
67.463483693,189.684857277,35.13870799100005,187.634352292,63.82367107800008,238.16065757
49.86225231,165.94564490800002,30.455799122999963,169.34380831000004,55.15965862999997,211.93992519
68.90858359,198.321667643,54.050117365000006,193.0826969,66.177431953,248.427509586
56.69604838799998,166.493508513,31.454580433000046,166.16284516000002,56.13614800399989,214.3706843970001
66.38661664899999,199.039366946,37.32254265300003,204.76382668300005,71.91404036099993,258.34475233499995
54.26755617399999,179.89962985799997,31.838278470000034,172.21743137400006,89.086507955,219.9909161
52.86859157999999,175.75692294,32.05244923500004,176.39487342100006,90.706311336,224.509307115
60.028674711,182.326505076,33.45821123899998,185.06579864699995,97.15424523499996,235.07944509000004
46.780638023,166.25960088299996,29.500599858999976,167.13248083300005,84.82624097999997,214.0931921170001
51.724551503,168.176522826,31.903848359,173.96137620899998,85.78145677900005,216.919648793
50.480576755000016,165.586568281,30.707023317,176.36232325899994,87.37178620500003,219.442412614
53.36680174700001,172.666057125,97.725350272,177.12149001700004,89.062484574,220.34163686600004
73.34639138099999,208.951128648,131.19056460899998,208.091193386,115.94118226799992,267.88965994
54.219028555,175.64353777000002,101.01292492700004,178.01031121099993,89.39041953799995,220.9149145199999
54.222971655,167.65927524499998,95.553488523,166.85277172700006,86.04942590199994,207.37948283900005
50.228973755,162.43540009799997,94.83499801200004,163.23580382800003,81.84131537000007,204.268934969
49.612192892,161.499275299,28.32662265300001,164.590698534,80.86982184300001,206.234812448
65.87704125599998,200.413750685,37.23144456099999,203.650989687,108.912605019,259.656847953
48.46804636600001,165.09455095999996,31.48085937799999,166.04194453300005,84.822497612,210.02902096000005
308.706265778,170.504672786,30.385399254999925,164.30565404800006,90.27505433299996,206.9601213940001
66.06373386200002,164.91181173399997,35.51085486900001,176.469569606,92.55240558799994,221.968407331
58.035343762000025,180.594556681,31.59604588800005,176.05378935599992,92.30262984900004,229.763418694
55.814025122,159.884616431,29.845172566999963,165.27559551299998,87.14912910700002,210.172304603
57.24106788499998,173.608898837,29.062646707,174.71485448100003,91.11913424599992,219.752016456
63.42234530100001,174.70051660299998,34.56641289100003,168.43763323700006,94.591227828,210.721588075
49.127484978,166.436822065,28.391470400000003,163.92347759300003,91.22417483900006,206.46120975100007
66.54320478999998,184.716797813,32.81957654399997,178.14209008300003,93.259656662,223.501418769
77.37118403199999,196.774631167,39.64902488800004,200.674706514,113.58720786499998,259.521551258
54.321357859,177.62966389699997,32.01020531700004,181.243107988,98.6150465830001,225.145512358
53.137777547,168.723656446,30.093056951999984,174.658258167,89.04926559199998,222.002088472
69.81060523099998,195.35641185,39.468678893,196.2994487880001,118.858278519,246.67128038500005
64.92903558200001,180.947988237,31.102157912,175.26812607600004,91.93949783800008,229.73748216800004
66.989522591,171.085877842,30.560973677,167.533733396,94.70746475299995,212.547256779
58.54725411700001,174.900063983,30.584918757000025,164.265093768,91.50344051399998,214.618511691
54.333766578,174.90702355399998,30.854864846999988,169.63152628399996,94.41472122899997,209.659503347
59.56645921100001,164.11999500099998,30.382088979,164.22372223899998,84.31362758900002,206.10830172500005
65.836190549,195.671297067,34.369506403,187.157036303,109.003169524,238.24729488999992
65.26685070800002,179.243947271,157.36681723099997,173.424897773,100.08291302600004,226.5324233950001
57.69169086199997,168.96548725600002,30.248312729999952,173.231662464,89.18260940100004,215.4900067420001
55.114420653,161.81710422199998,28.39677478900001,162.73096113099996,80.137016861,205.745810011
54.963010927,164.855674644,41.11797980999995,164.29308551399998,87.41280790999997,210.140362331
54.554032603,175.596457191,93.48651097099996,160.77702922600008,86.53368136899996,214.826958073
68.925950849,205.292385732,121.85625481399995,196.47463552699992,117.1531999849999,255.64033039699996
